timestamp,energy_price,token_price,hash_price,gpu_compute,asic_compute,air_miners,hydro_miners,immersion_miners,power_used,power_cost,revenue,profit,carbon_emitted,water_used,e_waste_score,btc_mined,tokens_earned,strategy,asic_miners,eco_reward
2025-06-21T13:00:00,0.64,2.9,8.4,10,5,2,1,3,300000,230000.0,390000.0,160000.0,270.0,30.0,21,0.1,400.0,rl,,
2025-06-21T13:05:00,0.66,2.8,8.6,12,4,1,2,2,295000,225000.0,380000.0,155000.0,260.0,28.0,22,0.09,390.0,rl,,
2025-06-21T20:12:39.039147,3.0,2.0,4.0,7,7,1,3,5,161664,218647.2676094912,117728.35994785702,-100918.90766163416,27.699999999999996,70.5,75,,,rl,6.0,-171368.90766163415
2025-06-21T20:14:04.238699,3.0,2.0,4.0,10,10,8,7,10,294994,398973.3772589707,220818.46261473143,-178154.9146442393,52.0,154.5,123,,,rl,7.0,-319704.9146442393
2025-06-21T20:14:38.072546,3.0,2.0,4.0,8,3,7,6,7,179995,243439.5717869802,142691.88630919717,-100747.68547778304,31.1,118.5,65,,,rl,0.0,-197597.68547778303
2025-06-21T20:14:46.719893,3.0,2.0,4.0,7,3,6,0,8,153329,207374.34985708428,79943.30951755556,-127431.04033952871,31.0,61.5,59,,,rl,2.0,-195081.0403395287
2025-06-21T20:16:14.825572,3.0,2.0,4.0,5,0,0,4,4,76665,112781.04301484318,82954.0963727758,-29826.94664206737,16.4,67.5,45,,,rl,5.0,-84476.94664206737
2025-06-21T20:16:35.299853,3.0,2.0,4.0,6,10,2,2,0,136664,201044.91570573964,119372.4439038488,-81672.47180189085,18.0,36.0,54,,,rl,2.0,-123072.47180189085
2025-06-21T20:21:36.037929,3.0,2.0,4.0,3,10,1,7,5,198332,277809.86179839243,225604.48553755909,-52205.37626083335,24.299999999999997,105.5,69,,,rl,1.0,-136155.37626083335
2025-06-21T20:26:36.523172,3.0,2.0,4.0,9,6,6,7,1,154995,195808.202876071,165876.98528206797,-29931.217594003043,23.7,99.5,62,,,rl,1.0,-109581.21759400304
2025-06-21T20:26:47.308691,3.0,2.0,4.0,5,2,0,4,10,156665,197917.94640846262,146865.68806606653,-51052.25834239609,24.5,96.0,54,,,rl,0.0,-128952.25834239609
2025-06-21T21:06:21.008869,-258392.4,22.900000000000002,86.0,41
2025-06-21T21:06:31.194002,-199890.28,14.5,27.5,35
2025-06-21T21:06:41.391144,-433024.22,37.1,137.0,86
2025-06-21T21:34:46.677973,-508194.2,29.299999999999997,142.0,79
2025-06-21T21:35:07.852310,-237586.47,33.9,92.0,72
2025-06-21T21:35:17.423993,-392695.03,35.699999999999996,106.5,79
2025-06-21T21:35:26.191526,-234851.56,28.299999999999997,128.5,74
2025-06-21T21:35:30.214131,-522570.12,41.1,154.5,94
2025-06-21T21:35:35.971006,-358638.2,33.5,79.5,83
2025-06-21T21:35:40.420456,-219737.95,24.0,57.5,48
2025-06-21T21:35:50.589652,-278063.62,30.700000000000003,153.0,71
2025-06-21T21:36:00.764113,-306694.0,16.1,58.0,47
2025-06-21T21:36:04.557986,-178828.1,7.0,63.5,29
2025-06-21T21:36:14.757841,-581079.25,27.1,35.0,85
2025-06-21T21:36:24.947046,-361352.9,26.1,48.0,67
2025-06-21T21:36:35.249081,-352093.72,33.1,77.5,72
2025-06-21T21:36:45.415436,-385135.75,24.999999999999996,57.0,63
2025-06-21T21:36:55.646530,-492476.16,35.4,58.5,82
2025-06-21T21:37:06.104519,-262167.75,20.5,92.5,67
2025-06-21T21:37:16.306960,-351204.38,27.0,86.5,67
2025-06-21T21:38:43.729986,-201862.38,19.099999999999998,98.0,55
2025-06-21T21:38:53.982367,-290626.38,32.5,79.5,79
2025-06-21T21:39:04.231745,-294116.75,26.9,122.5,79
2025-06-21T21:39:14.409862,-288137.8,26.9,122.5,67
2025-06-21T21:39:24.572996,-374241.22,44.599999999999994,163.0,105
2025-06-21T21:39:34.874227,-494920.06,30.5,69.0,72
2025-06-21T21:39:45.030627,-409371.6,21.0,67.5,60
2025-06-21T21:39:55.251533,-202702.97,28.6,45.5,66
2025-06-21T21:40:05.533390,-335362.3,30.599999999999998,91.5,58
2025-06-21T21:40:15.691821,-556433.56,40.9,163.5,95
2025-06-21T21:40:25.889841,-556672.3,36.1,109.0,82
2025-06-21T21:40:36.092455,-533977.3,31.2,129.5,88
2025-06-21T21:40:46.333587,-672747.4,49.3,165.5,109
2025-06-21T21:40:56.576357,-351519.38,25.4,72.0,55
2025-06-21T21:41:06.868780,-337720.56,20.9,23.5,45
2025-06-21T21:41:17.074778,-176542.39,19.799999999999997,103.5,52
2025-06-21T21:41:27.237389,-312147.53,25.900000000000006,49.5,64
2025-06-21T21:41:37.422809,-274580.7,34.0,127.5,77
2025-06-21T21:41:47.589051,-525904.0,30.2,96.5,75
2025-06-21T21:41:57.864464,-630192.0,47.199999999999996,159.5,118
2025-06-21T21:42:08.153306,-442503.5,25.7,103.0,66
2025-06-21T21:42:18.442220,-345022.16,33.300000000000004,83.5,71
2025-06-21T21:42:28.786952,-289340.34,23.5,128.5,66
2025-06-21T21:42:39.088898,-534345.4,43.1,138.5,101
2025-06-21T21:42:49.292169,-319498.97,20.4,78.0,61
2025-06-21T21:42:59.503847,-371668.66,24.6,62.0,58
2025-06-21T21:43:09.754220,-402865.88,26.5,77.0,68
2025-06-21T21:43:19.932409,-709231.4,42.699999999999996,105.5,103
2025-06-21T21:43:30.166326,-245802.47,24.1,90.0,66
2025-06-21T21:43:40.396727,-561355.06,44.300000000000004,132.0,98
2025-06-21T21:43:50.689701,-300085.6,17.7,110.0,60
2025-06-21T21:44:00.972086,-282509.88,27.599999999999998,132.0,85
2025-06-21T21:44:11.182335,-674033.6,43.5,156.0,113
2025-06-21T21:44:21.385329,-282978.8,28.9,110.5,77
2025-06-21T21:44:31.596420,-536932.6,36.300000000000004,164.0,98
2025-06-21T21:44:41.867505,-443881.25,34.0,61.0,71
2025-06-21T21:44:52.040555,-267234.56,22.8,72.5,57
2025-06-21T21:45:02.648999,-165844.47,16.2,80.0,33
2025-06-21T21:45:12.897642,-288900.62,27.6,144.0,76
2025-06-21T21:45:23.125388,-190978.48,21.0,50.0,40
2025-06-21T21:45:33.370694,-305391.44,18.8,80.0,47
2025-06-21T21:45:43.534403,-315875.62,23.999999999999996,113.5,69
2025-06-21T21:45:53.776504,-381502.62,21.5,74.0,68
2025-06-21T21:46:03.984084,-328653.84,29.099999999999998,152.0,74
2025-06-21T21:46:14.169359,-403526.56,22.700000000000003,109.0,67
2025-06-21T21:46:24.447621,-413982.44,35.8,136.5,97
2025-06-21T21:46:34.688350,-158616.61,16.599999999999998,25.0,42
2025-06-21T21:46:44.866251,-132482.9,13.600000000000001,65.5,41
2025-06-21T21:46:55.054552,-580404.06,33.0,59.0,87
2025-06-21T21:47:05.230628,-306080.53,22.3,62.5,48
2025-06-21T21:47:15.401306,-364221.6,39.1,133.5,98
2025-06-21T21:47:25.638203,-577815.2,38.9,90.5,83
2025-06-21T21:47:36.832869,-522263.66,39.599999999999994,101.0,81
2025-06-21T21:47:47.083887,-188633.25,19.2,113.5,59
2025-06-21T21:47:57.263874,-158299.28,16.799999999999997,50.5,51
2025-06-21T21:48:07.529940,-492919.38,47.4,150.0,111
2025-06-21T21:48:17.792681,-148096.47,13.5,74.5,33
2025-06-21T21:48:27.993473,-270777.8,32.1,77.5,61
2025-06-21T21:48:38.259324,-287238.44,26.8,53.0,58
2025-06-21T21:48:48.462785,-380579.66,21.2,96.0,58
2025-06-21T21:48:58.799804,-258660.73,35.3,89.5,77
2025-06-21T21:49:09.019803,-421829.3,33.9,112.5,69
2025-06-21T21:49:19.254035,-589458.75,36.7,91.0,91
2025-06-21T21:49:29.499410,-390288.53,37.5,169.0,86
2025-06-21T21:49:39.670059,-366363.03,45.4,98.5,100
2025-06-21T21:49:49.878005,-153607.0,16.8,24.5,25
2025-06-21T21:50:00.057454,-421191.9,36.1,87.5,87
2025-06-21T21:50:10.303145,-513399.47,39.5,94.0,81
2025-06-21T21:50:20.504579,-413615.4,25.1,112.0,69
2025-06-21T21:50:30.922727,-322833.56,30.6,71.0,61
2025-06-21T21:50:41.126686,-324431.06,24.8,78.0,63
2025-06-21T21:50:51.271342,-243628.73,16.099999999999998,16.0,43
2025-06-21T21:51:01.479742,-286136.38,30.3,49.0,62
2025-06-21T21:51:11.629424,-403071.0,26.000000000000004,150.5,65
2025-06-21T21:51:21.822498,-444282.3,33.5,84.5,72
2025-06-21T21:51:32.011426,-428182.84,25.299999999999997,100.0,67
2025-06-21T21:51:42.161316,-484272.62,26.099999999999998,57.5,75
2025-06-21T21:51:52.338348,-430770.94,41.099999999999994,104.0,84
2025-06-21T21:52:02.494760,-192205.75,15.3,87.5,42
2025-06-21T21:52:12.650323,-322090.44,20.5,133.5,59
2025-06-21T21:52:22.803461,-436099.25,23.2,126.0,62
2025-06-21T21:52:33.006712,-242928.44,24.4,67.0,70
2025-06-21T21:52:43.148153,-370536.06,21.200000000000003,134.0,59
2025-06-21T21:52:53.412893,-489689.3,37.0,155.0,84
2025-06-21T21:53:03.648447,-235585.12,19.5,110.0,56
2025-06-21T21:53:13.783162,-286369.62,30.9,114.5,73
2025-06-21T21:53:23.943896,-478703.22,39.4,131.0,95
2025-06-21T21:53:34.124780,-397398.0,30.8,150.5,69
2025-06-21T21:53:44.364320,-309275.38,38.199999999999996,133.5,95
2025-06-21T21:53:54.609802,-218248.98,22.8,71.0,39
2025-06-21T21:54:04.771113,-522694.97,32.2,81.0,74
2025-06-21T21:54:14.935060,-288863.94,34.599999999999994,67.0,66
2025-06-21T21:54:25.086882,-203897.61,18.3,28.0,48
2025-06-21T22:07:49.373191,-405572.75,18.4,77.0,60
2025-06-21T22:07:54.318426,-425434.16,19.7,51.5,61
2025-06-21T22:07:58.526408,-245822.61,31.3,81.0,71
2025-06-21T22:08:03.234799,-267347.8,28.200000000000003,53.0,58
2025-06-21T22:08:13.442676,-227408.38,15.0,61.5,38
2025-06-21T22:08:23.657530,-530910.25,35.0,84.5,86
2025-06-21T22:08:34.869031,-219796.11,31.700000000000003,74.5,60
2025-06-21T22:08:45.073601,-269808.22,35.699999999999996,139.5,83
2025-06-21T22:08:55.256101,-530336.44,25.1,50.5,76
2025-06-21T22:09:05.469735,-383368.84,40.0,143.0,93
2025-06-21T22:09:15.681684,-416139.78,29.3,109.0,63
2025-06-21T22:09:25.866735,-417697.9,26.200000000000003,125.0,60
2025-06-21T22:09:36.014683,-333191.47,38.6,102.5,98
2025-06-21T22:09:46.209344,-682270.7,42.4,147.0,113
2025-06-21T22:09:56.542618,-351639.25,27.7,120.5,69
2025-06-21T22:10:06.711594,-370985.16,29.3,159.5,75
2025-06-21T22:10:16.893820,-439362.03,46.199999999999996,148.0,104
2025-06-21T22:10:27.080479,-507564.2,29.4,95.5,86
2025-06-21T22:10:37.275961,-229517.5,27.5,91.0,63
2025-06-21T22:10:47.452435,-497926.56,38.6,90.0,91
2025-06-21T22:10:57.636869,-218663.28,27.5,57.5,47
2025-06-21T23:34:04.721214,-388245.6,29.2,135.5,57
2025-06-21T23:34:14.934732,-593008.0,40.6,162.0,91
2025-06-21T23:34:25.115697,-554311.9,33.0,117.0,83
2025-06-21T23:34:35.362848,-627138.44,41.2,158.0,117
2025-06-21T23:34:45.490704,-461852.25,26.7,106.5,80
2025-06-21T23:34:55.695286,-183862.3,16.6,55.0,55
2025-06-21T23:35:05.847241,-548823.4,42.199999999999996,104.0,96
2025-06-21T23:35:15.965002,-479069.78,36.6,130.5,84
2025-06-21T23:35:26.177587,-185110.9,12.899999999999999,105.5,45
2025-06-21T23:35:36.300418,-134326.88,18.3,100.0,39
2025-06-21T23:35:46.451985,-458374.03,44.2,109.5,96
2025-06-21T23:35:56.633203,-518739.9,32.7,81.5,77
2025-06-21T23:36:06.803399,-143406.47,17.7,58.0,44
2025-06-21T23:36:16.972545,-320633.8,27.6,128.0,80
2025-06-21T23:36:27.110239,-398741.7,35.0,139.0,89
2025-06-21T23:36:37.249333,-218702.08,27.000000000000004,106.5,64
2025-06-21T23:36:47.526801,-417120.0,21.9,115.0,76
2025-06-21T23:36:57.683988,-489968.62,36.0,125.0,85
2025-06-21T23:37:07.908292,-477468.12,33.4,42.0,81
2025-06-21T23:37:18.311855,-262168.25,31.700000000000003,70.5,71
2025-06-21T23:37:28.500053,-533383.25,30.900000000000002,111.0,78
2025-06-21T23:37:38.760177,-241440.48,26.800000000000004,56.5,55
2025-06-21T23:37:48.931027,-360099.7,51.599999999999994,117.0,112
2025-06-21T23:37:59.081861,-366709.88,42.1,89.0,88
2025-06-21T23:38:09.335812,-280410.5,29.9,66.0,64
2025-06-21T23:38:19.459832,-302699.47,16.400000000000002,42.5,51
2025-06-21T23:38:29.635827,-395847.12,34.9,56.5,79
2025-06-21T23:38:39.830546,-315642.7,22.8,38.0,55
2025-06-21T23:38:49.957541,-341799.0,24.5,85.0,57
2025-06-21T23:39:00.156631,-230386.28,26.900000000000002,66.0,48
2025-06-21T23:39:10.301979,-420472.8,45.699999999999996,112.5,107
2025-06-21T23:39:20.484059,-218238.0,26.0,88.0,54
2025-06-21T23:39:30.619724,-675571.56,41.0,123.5,102
2025-06-21T23:39:40.773882,-203705.62,27.1,74.5,63
2025-06-21T23:39:51.046858,-457982.72,22.4,52.5,68
2025-06-21T23:40:01.388550,-541458.4,23.1,116.5,75
2025-06-21T23:40:11.616946,-358353.12,27.5,133.0,79
